CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,churn_probability,estimated_ltv,treatment_received,retained,uplift_score,uplift_net_ev,uplift_segment
682,24,9,57929.81,2,0,0,53134.3,0,True,False,True,0.1218814433011646,5213.6829,1,1,-0.04459272768823874,-282.4923418125269,Sure Things (DO NOT OFFER)
484,29,4,130114.39,1,1,0,164017.89,0,False,False,False,0.3314051711009322,11710.2951,1,1,-0.011271606043730231,-181.9938330230245,Do Not Disturb / Low Impact
628,27,5,95826.49,2,1,0,155996.96,0,True,False,True,0.2331085585458471,8624.3841,0,1,-0.05558926393182839,-529.4231639843642,Sure Things (DO NOT OFFER)
480,44,10,129608.57,1,1,0,5472.7,1,True,False,True,0.8803077100474175,11664.7713,1,0,0.05043273317558067,538.2862985270713,Do Not Disturb / Low Impact
578,30,4,169462.09,1,1,0,112187.11,0,False,False,True,0.3250673363692072,15251.5881,0,1,-0.004447333250865215,-117.82889488563023,Do Not Disturb / Low Impact
512,40,5,0.0,2,1,1,146457.83,0,False,False,True,0.1161266438497296,0.0,1,1,0.016954125157131794,-50.0,Sure Things (DO NOT OFFER)
484,35,7,133868.21,1,1,1,27286.1,0,False,True,False,0.2690224739670799,12048.138899999998,0,1,0.0029872628656539835,-14.009042063788776,Sure Things (DO NOT OFFER)
510,30,0,0.0,2,1,1,130553.47,0,False,False,False,0.1157735398161105,0.0,1,1,0.003902283178966459,-50.0,Sure Things (DO NOT OFFER)
606,36,5,190479.48,2,0,0,179351.89,0,True,False,True,0.2527679446872975,17143.1532,0,1,-0.09224132883080416,-1631.3072315180527,Sure Things (DO NOT OFFER)
597,40,8,101993.12,1,0,1,94774.12,0,False,True,False,0.3630105661885033,9179.3808,1,1,0.00038541944420733554,-46.46208815389651,Do Not Disturb / Low Impact
754,55,3,161608.81,1,1,0,8080.85,1,True,False,False,0.8783653029575451,14544.7929,0,0,0.06959504062416033,962.2454527454988,Do Not Disturb / Low Impact
850,45,2,122311.21,1,1,1,19482.5,0,False,True,False,0.443555432277648,11008.0089,0,1,-0.05294571309830398,-632.8268810029768,Do Not Disturb / Low Impact
510,65,2,0.0,2,1,1,48071.61,0,False,False,True,0.2068946304091625,0.0,0,1,0.043421748038037444,-50.0,Sure Things (DO NOT OFFER)
778,45,1,162150.42,2,1,0,174531.27,0,True,False,False,0.5504812482622019,14593.5378,1,1,0.09787510106797603,1378.3439871143287,Do Not Disturb / Low Impact
636,42,2,0.0,2,1,1,55470.78,0,False,False,True,0.140151866962003,0.0,1,1,0.028687373793258697,-50.0,Sure Things (DO NOT OFFER)
804,50,4,0.0,1,1,1,8546.87,1,False,False,False,0.7055984729460322,0.0,0,0,0.03770585533512172,-50.0,Lost Causes (DO NOT OFFER)
514,32,8,0.0,2,1,0,95857.18,0,False,False,True,0.0793361050953852,0.0,1,1,-0.0031159462408962835,-50.0,Sure Things (DO NOT OFFER)
730,39,1,99010.67,1,1,0,194945.8,0,False,False,False,0.4443260840217454,8910.960299999999,1,1,0.033637885720103844,249.74586422778225,Do Not Disturb / Low Impact
525,37,0,0.0,1,0,1,131521.72,0,False,True,False,0.4064936692930964,0.0,1,1,-0.01300391776628862,-50.0,Do Not Disturb / Low Impact
616,30,5,0.0,2,0,1,196108.51,0,False,True,True,0.0747378732912714,0.0,1,1,0.010662282684914426,-50.0,Sure Things (DO NOT OFFER)
687,34,7,111388.18,2,1,0,148564.76,0,True,False,False,0.3626678010100326,10024.9362,0,1,-0.0026192138522211916,-76.25745176267367,Do Not Disturb / Low Impact
715,41,8,56214.85,2,0,0,92982.61,1,False,False,False,0.4008323937279442,5059.336499999999,0,0,0.014605393407718603,23.893599964530097,Do Not Disturb / Low Impact
512,36,3,84327.77,2,1,0,17675.36,0,False,False,False,0.2672005996747129,7589.499299999999,1,1,-0.026865319014518274,-253.8943198549631,Sure Things (DO NOT OFFER)
479,40,1,0.0,2,0,0,114996.43,0,False,False,True,0.1298013693701579,0.0,1,1,0.03302222111553399,-50.0,Sure Things (DO NOT OFFER)
601,32,8,93012.89,1,1,0,86957.42,0,False,False,True,0.2649793623593903,8371.160100000001,1,1,-0.016000230686956107,-183.94049271744257,Sure Things (DO NOT OFFER)
580,29,9,61710.44,2,1,0,128077.8,0,False,True,True,0.1558931002694278,5553.9396,0,1,-0.023298357119077684,-179.39766821858746,Sure Things (DO NOT OFFER)
807,35,3,174790.15,1,1,1,600.36,0,False,False,True,0.2158668938655014,15731.1135,0,1,-0.033145301006293426,-571.4124921216661,Sure Things (DO NOT OFFER)
616,32,6,0.0,2,1,1,43001.46,0,False,True,False,0.1143617410729619,0.0,1,1,0.00959655517928415,-50.0,Sure Things (DO NOT OFFER)
721,37,3,107720.64,1,1,1,158591.12,0,True,False,True,0.480594381743698,9694.8576,1,1,0.028186868467696247,223.26767598424527,Do Not Disturb / Low Impact
501,57,10,0.0,2,1,1,47847.19,0,False,False,True,0.2690139975532866,0.0,1,1,0.05290895343021895,-50.0,Sure Things (DO NOT OFFER)
521,35,6,96423.84,1,1,0,10488.44,0,False,False,True,0.3079046959247876,8678.1456,1,1,-0.02571230505999489,-273.1351270222524,Do Not Disturb / Low Impact
850,30,2,141040.01,1,1,1,5978.2,0,False,True,True,0.1613880498763368,12693.6009,1,1,0.00027343319217154605,-46.52914818576139,Sure Things (DO NOT OFFER)
759,42,4,105420.18,1,0,1,121409.06,0,False,False,True,0.3938320564525321,9487.816199999996,0,1,0.0006210899605139097,-44.10721261097877,Do Not Disturb / Low Impact
516,50,5,0.0,1,0,1,146145.93,1,False,True,True,0.6309015047179298,0.0,0,0,0.0670780972069751,-50.0,Do Not Disturb / Low Impact
711,38,2,129022.06,2,1,1,14374.86,1,False,False,False,0.2731201293592343,11611.9854,1,0,-0.005641741849190529,-115.51182398336942,Sure Things (DO NOT OFFER)
512,33,3,176666.62,1,1,0,94670.77,0,False,True,True,0.3516687426720591,15899.9958,1,1,-0.013445030698067795,-263.775931630149,Do Not Disturb / Low Impact
550,37,3,0.0,1,1,1,179670.31,0,False,False,True,0.4229097052422924,0.0,0,1,-0.012723196869860343,-50.0,Do Not Disturb / Low Impact
608,41,3,89763.84,1,0,0,199304.74,1,False,True,False,0.608684659488381,8078.7456,0,0,0.05430900877104994,388.7486656494811,Do Not Disturb / Low Impact
618,34,5,134954.53,1,1,1,151954.39,0,False,False,True,0.204877650829578,12145.9077,1,1,0.006455106504640984,28.403127799039012,Sure Things (DO NOT OFFER)
643,45,5,0.0,1,1,0,142513.5,1,False,False,True,0.7601611231872725,0.0,0,0,0.016539078450449662,-50.0,Lost Causes (DO NOT OFFER)
671,45,2,106376.85,1,0,1,158264.62,0,False,False,True,0.4798583436257814,9573.9165,0,1,-0.006703235946083463,-114.17622122760157,Do Not Disturb / Low Impact
689,33,2,161814.64,2,1,0,169381.9,0,True,False,True,0.21795532142401,14563.317599999998,1,1,-0.04842530014286495,-755.2330258558675,Sure Things (DO NOT OFFER)
603,31,8,0.0,2,1,1,169915.02,0,False,False,True,0.0704162700390174,0.0,1,1,-0.0036058894176941303,-50.0,Sure Things (DO NOT OFFER)
620,41,9,0.0,2,0,0,88852.47,0,False,False,False,0.2630205143198987,0.0,1,1,0.02281863084054292,-50.0,Sure Things (DO NOT OFFER)
676,34,1,63095.01,1,1,1,40645.81,0,False,False,False,0.2782792912752621,5678.5509,0,1,0.00435981943258601,-25.242543437251225,Sure Things (DO NOT OFFER)
572,26,4,118287.01,2,0,0,60427.3,0,True,False,True,0.3003420273284237,10645.8309,1,1,-0.06304658421711606,-721.1832743980266,Do Not Disturb / Low Impact
668,47,7,106854.21,1,0,1,157959.02,1,True,False,True,0.752841623245844,9616.8789,0,0,0.08498210900347569,767.2626509530254,Do Not Disturb / Low Impact
695,46,7,49512.55,1,1,0,133007.34,0,False,False,True,0.7196296862458855,4456.1295,0,1,-0.0683099589431404,-354.3980231903168,Lost Causes (DO NOT OFFER)
730,33,9,0.0,2,0,0,176576.62,0,False,True,False,0.1138432860774078,0.0,1,1,0.005617172158668526,-50.0,Sure Things (DO NOT OFFER)
807,43,1,105799.32,2,1,0,34888.04,1,False,False,True,0.3372788971518834,9521.9388,1,0,-0.00998556503941217,-145.08193918870228,Do Not Disturb / Low Impact
592,54,8,0.0,1,1,1,28737.71,1,False,False,True,0.5805135903754025,0.0,1,0,0.06310044049037689,-50.0,Do Not Disturb / Low Impact
726,31,9,114722.05,2,1,1,98178.57,0,False,False,False,0.1696124937745318,10324.9845,1,1,-0.024364215049059834,-301.5601427362095,Sure Things (DO NOT OFFER)
514,30,7,0.0,1,0,1,125010.24,0,False,True,True,0.3013416083036861,0.0,1,1,0.005123941778929275,-50.0,Do Not Disturb / Low Impact
567,42,2,0.0,2,1,1,167984.61,0,False,False,True,0.1716937805906452,0.0,0,1,0.03357019034247288,-50.0,Sure Things (DO NOT OFFER)
850,33,10,0.0,1,1,0,4861.72,1,False,False,True,0.4237277471343945,0.0,0,0,0.03295042650998481,-50.0,Do Not Disturb / Low Impact
671,45,6,99564.22,1,1,1,108872.45,1,True,False,True,0.7545886857394702,8960.7798,0,0,0.05217396790527862,417.51943769146897,Do Not Disturb / Low Impact
670,37,4,170557.91,2,1,0,198252.88,0,False,False,True,0.2441071905242691,15350.211899999998,0,1,0.003924779271912926,10.246193484591124,Sure Things (DO NOT OFFER)
694,30,9,0.0,2,1,1,26960.31,0,False,False,False,0.1088070631800449,0.0,1,1,0.006951114222946919,-50.0,Sure Things (DO NOT OFFER)
547,39,6,74596.15,3,1,1,85746.52,1,True,False,False,0.88882503891138,6713.653499999999,0,0,0.10128200743299057,629.9723036895231,Persuadables (TARGET)
751,50,2,96888.39,1,1,0,77206.25,1,True,False,True,0.9241278139987024,8719.9551,1,0,-0.03203897515834775,-329.3784248308077,Lost Causes (DO NOT OFFER)
594,29,3,130830.22,1,1,0,61048.53,0,True,False,False,0.5808944812726626,11774.7198,1,1,-0.029783564040250177,-400.69312121930176,Do Not Disturb / Low Impact
673,72,1,0.0,2,0,1,111981.19,0,False,False,True,0.0942370793691784,0.0,1,1,0.01239718806513801,-50.0,Sure Things (DO NOT OFFER)
610,40,0,0.0,2,1,0,62232.6,0,False,False,True,0.1081642822264182,0.0,1,1,-0.003835064412976208,-50.0,Sure Things (DO NOT OFFER)
512,37,1,0.0,2,0,1,156105.03,0,False,False,False,0.1298236755559501,0.0,1,1,0.006263702966132767,-50.0,Sure Things (DO NOT OFFER)
767,20,3,119714.25,2,0,1,150135.38,0,True,False,True,0.2097551885500912,10774.2825,0,1,-0.023351853271157075,-301.5994640419954,Sure Things (DO NOT OFFER)
585,67,5,113978.97,2,0,1,93146.11,0,False,False,False,0.3431243990267505,10258.1073,0,1,-0.044618341044112,-507.6997299784949,Do Not Disturb / Low Impact
763,42,6,100160.75,1,1,0,33462.94,1,True,False,True,0.6718570408124304,9014.4675,1,0,0.007216920228480084,15.05669284972629,Do Not Disturb / Low Impact
712,29,2,0.0,1,1,1,144375.0,0,False,False,False,0.291863898128778,0.0,0,1,0.011280313858419655,-50.0,Sure Things (DO NOT OFFER)
539,43,3,116220.5,3,1,0,55803.96,1,True,False,False,0.930458756436222,10459.845,0,0,0.021581009895673908,175.73401845221522,Lost Causes (DO NOT OFFER)
668,46,2,0.0,3,1,0,89048.46,1,False,False,False,0.8703252552943596,0.0,1,0,0.0935194548991872,-50.0,Do Not Disturb / Low Impact
703,28,2,81173.83,2,0,1,162812.16,0,False,False,True,0.1137013257884981,7305.6447,0,1,-0.018761672313022615,-187.0661118967704,Sure Things (DO NOT OFFER)
662,38,4,0.0,2,1,0,136259.65,0,False,True,True,0.083091849493274,0.0,1,1,-0.0032169919194403596,-50.0,Sure Things (DO NOT OFFER)
725,39,5,116803.8,1,1,0,124052.97,0,True,False,False,0.6995754546351327,10512.342,1,1,0.03227672884602484,289.30401227067847,Do Not Disturb / Low Impact
703,37,8,105961.68,2,0,1,74158.8,0,False,False,True,0.1732711944403004,9536.5512,1,1,-0.0167248354389945,-209.49724947554554,Sure Things (DO NOT OFFER)
659,67,6,117411.6,1,1,1,45071.09,1,True,False,True,0.5850505528288389,10567.044,0,0,0.008486114258650868,39.6731427601911,Do Not Disturb / Low Impact
523,34,7,0.0,2,1,0,62030.06,0,False,True,True,0.071800765474154,0.0,0,1,-0.0029533980072088406,-50.0,Sure Things (DO NOT OFFER)
635,40,10,123497.58,1,1,0,131953.23,1,False,False,False,0.6067581533809555,11114.7822,1,0,-7.038593293762219e-06,-50.078232431454545,Do Not Disturb / Low Impact
772,26,7,152400.51,2,1,0,79414.0,0,True,False,True,0.2260358150269107,13716.0459,0,1,-0.053177346818519156,-779.3829298030277,Sure Things (DO NOT OFFER)
545,26,1,0.0,2,1,1,199638.56,0,False,False,False,0.0904615509431629,0.0,1,1,0.024634003857814002,-50.0,Sure Things (DO NOT OFFER)
634,24,8,103097.85,1,1,1,157577.29,0,True,False,True,0.2930900996429632,9278.8065,1,1,0.023368704254008832,166.8336849286748,Sure Things (DO NOT OFFER)
739,54,8,126418.14,1,1,0,134420.75,1,True,False,True,0.9211676457571676,11377.6326,1,0,-0.03553018856021861,-454.24943164689034,Lost Causes (DO NOT OFFER)
771,36,5,77846.9,1,0,0,99805.99,0,True,False,False,0.363159126054686,7006.221,0,1,-0.10062953186462131,-755.032739370079,Do Not Disturb / Low Impact
587,34,1,0.0,2,1,1,97932.68,0,False,True,False,0.135513361597599,0.0,0,1,0.003308160317396003,-50.0,Sure Things (DO NOT OFFER)
681,79,0,0.0,2,0,1,170968.99,0,False,False,False,0.1696702957084237,0.0,1,1,0.009885888845803437,-50.0,Sure Things (DO NOT OFFER)
544,37,2,79731.91,1,1,1,57558.95,0,True,False,True,0.354517224653788,7175.8719,0,1,-0.047491226852901414,-390.7909602702607,Do Not Disturb / Low Impact
696,28,8,0.0,1,0,0,176713.47,0,False,True,True,0.3432099522789828,0.0,0,1,-0.032020149640190065,-50.0,Do Not Disturb / Low Impact
766,41,0,0.0,2,0,1,34283.23,0,False,True,True,0.1513294752421952,0.0,1,1,0.002395574353383112,-50.0,Sure Things (DO NOT OFFER)
727,34,10,0.0,2,1,1,198637.34,0,False,False,True,0.0661078771635851,0.0,1,1,0.01411817837008389,-50.0,Sure Things (DO NOT OFFER)
671,34,6,37266.67,2,0,0,156917.12,0,True,False,False,0.1552752666115615,3354.0003,1,1,-0.016913842278037383,-106.72903207469007,Sure Things (DO NOT OFFER)
693,30,6,127992.25,1,1,1,50457.2,0,False,False,False,0.2456407149428376,11519.3025,1,1,0.0005771991270346888,-43.35106865295149,Sure Things (DO NOT OFFER)
850,38,3,54901.01,1,1,1,140075.55,0,True,False,True,0.2541126502226745,4941.090899999999,0,1,-0.01799553099193585,-138.91755442492217,Sure Things (DO NOT OFFER)
732,42,9,108748.08,2,1,1,65323.11,0,True,False,True,0.4434031259283562,9787.3272,1,1,0.002433739804004298,-26.18019221854607,Do Not Disturb / Low Impact
726,48,6,99906.19,1,1,0,64323.24,0,False,True,False,0.7465177762847718,8991.5571,1,1,0.04906460299241566,391.1671793951363,Lost Causes (DO NOT OFFER)
557,32,6,184686.41,2,1,0,14956.44,0,False,False,False,0.277945837970205,16621.7769,0,1,0.060910448528671446,962.4398863225101,Sure Things (DO NOT OFFER)
682,26,0,110654.02,1,0,1,111879.21,0,False,False,False,0.2058446660390508,9958.8618,1,1,-0.0024779649827287864,-74.67771080823537,Sure Things (DO NOT OFFER)
738,31,9,79019.8,1,1,1,18606.23,0,False,True,True,0.1789296235921792,7111.782,1,1,-0.0067208656214727824,-97.79733115120895,Sure Things (DO NOT OFFER)
531,36,9,99240.51,1,1,0,123137.01,0,False,True,False,0.3794092465635847,8931.6459,1,1,-0.02134759357551419,-240.66914663360765,Do Not Disturb / Low Impact
498,34,2,0.0,2,1,1,148528.24,0,False,False,True,0.0693726794221581,0.0,1,1,-0.0062911285103144365,-50.0,Sure Things (DO NOT OFFER)
651,36,7,0.0,2,1,0,13898.31,0,False,False,True,0.0841070897163315,0.0,1,1,-0.003451149603314274,-50.0,Sure Things (DO NOT OFFER)
549,39,7,0.0,1,0,0,81259.25,1,False,True,False,0.5819943153728404,0.0,0,0,0.01936769847819353,-50.0,Do Not Disturb / Low Impact
791,35,7,52436.2,1,1,0,161051.75,0,True,False,False,0.3448758755888667,4719.258,0,1,-0.06254508182121998,-345.16637774544694,Do Not Disturb / Low Impact
650,41,9,0.0,2,0,1,191599.67,0,False,True,True,0.1319211121224348,0.0,1,1,0.022293420739032288,-50.0,Sure Things (DO NOT OFFER)
733,34,3,100337.96,3,1,0,48559.19,1,True,False,True,0.776755453896515,9030.4164,1,0,-0.051086441164048035,-511.3318361054545,Lost Causes (DO NOT OFFER)
811,34,1,149297.19,2,1,1,186339.74,0,True,False,False,0.1794460400640411,13436.7471,1,1,-0.018681789691050943,-301.02248345403865,Sure Things (DO NOT OFFER)
707,30,8,0.0,2,1,0,33159.37,0,False,False,True,0.064869005218153,0.0,1,1,-0.002387987697843208,-50.0,Sure Things (DO NOT OFFER)
712,28,4,145605.44,1,0,1,93883.53,0,True,False,True,0.3455375509737373,13104.4896,1,1,0.021102737290707774,226.54060135761222,Do Not Disturb / Low Impact
706,37,7,0.0,2,1,1,110899.3,0,False,True,False,0.120806485295942,0.0,1,1,0.0003487107120874189,-50.0,Sure Things (DO NOT OFFER)
756,62,3,0.0,1,1,1,11199.04,1,False,False,True,0.6157896950168655,0.0,1,0,-0.010944468452155132,-50.0,Do Not Disturb / Low Impact
777,53,10,0.0,2,1,0,189992.97,0,False,False,False,0.4292811746851421,0.0,1,1,0.07744623312491394,-50.0,Do Not Disturb / Low Impact
646,35,6,84026.86,1,0,1,164255.69,0,False,False,True,0.1984471001491844,7562.4174,1,1,0.0014620098546310745,-38.94367123636649,Sure Things (DO NOT OFFER)
714,46,1,0.0,1,1,0,152167.79,1,False,False,True,0.7623793368143049,0.0,1,0,-0.06413788877828874,-50.0,Lost Causes (DO NOT OFFER)
782,39,8,0.0,2,1,1,33949.67,0,False,False,True,0.0823888376782806,0.0,1,1,0.006785331493470714,-50.0,Sure Things (DO NOT OFFER)
775,29,10,0.0,2,1,1,68143.93,0,False,True,True,0.0506661707630186,0.0,0,1,-0.008073306483540432,-50.0,Sure Things (DO NOT OFFER)
479,35,4,138718.92,1,1,1,47251.79,1,True,False,True,0.4840331405857502,12484.7028,0,0,0.0312802732696047,340.5249152737989,Do Not Disturb / Low Impact
807,42,7,118274.71,1,1,1,25885.72,0,False,False,True,0.3509543123115656,10644.7239,0,1,-0.019905711315079344,-261.89080098212554,Do Not Disturb / Low Impact
799,22,8,174185.98,2,0,1,192633.85,0,False,False,False,0.2058298458902462,15676.738200000002,1,1,0.008762038720749765,87.360187123457,Sure Things (DO NOT OFFER)
675,40,7,113208.86,2,1,0,34577.36,0,False,False,True,0.2455772894393765,10188.7974,0,1,-0.013607769109222234,-188.64680251984382,Sure Things (DO NOT OFFER)
602,29,5,103907.28,1,1,0,161229.84,0,False,True,True,0.2974813224031284,9351.6552,0,1,-0.025310653577636955,-286.6965051447072,Sure Things (DO NOT OFFER)
475,32,8,119023.28,1,1,0,100816.29,0,False,False,False,0.3361129611200752,10712.0952,1,1,-0.008737966227313487,-143.6019260813669,Do Not Disturb / Low Impact
744,26,5,166297.89,1,1,1,181694.44,0,False,True,False,0.3462349347223965,14966.8101,0,1,0.002699804838937392,-9.592533668562972,Do Not Disturb / Low Impact
588,34,10,0.0,2,1,0,79078.91,0,False,True,True,0.0944203684401646,0.0,1,1,0.004305169001760811,-50.0,Sure Things (DO NOT OFFER)
703,42,9,63227.0,1,0,1,137316.32,0,True,False,True,0.3697233027967039,5690.43,0,1,-0.007049617183357504,-90.11535310869304,Do Not Disturb / Low Impact
747,41,5,94521.17,2,1,0,194926.86,0,False,True,False,0.3603070386208004,8506.9053,0,1,0.0007496970966488492,-43.62239779512329,Do Not Disturb / Low Impact
583,27,7,0.0,2,1,0,51285.49,0,False,False,True,0.0701006213887648,0.0,1,1,0.0004174436745456589,-50.0,Sure Things (DO NOT OFFER)
750,34,9,112822.26,1,0,0,150401.53,1,False,True,False,0.3480914740502032,10154.0034,0,0,0.000894023292563495,-40.92208444763108,Do Not Disturb / Low Impact
681,38,3,0.0,2,1,1,112491.96,0,False,False,True,0.0876124709691697,0.0,0,1,0.006861018409771935,-50.0,Sure Things (DO NOT OFFER)
773,25,2,135903.33,1,1,0,73656.38,0,False,False,True,0.2883152844492576,12231.299699999998,1,1,-0.02641209259598143,-373.0542202455998,Sure Things (DO NOT OFFER)
714,31,4,125169.26,1,1,1,106636.89,0,False,False,False,0.23186458193673,11265.2334,1,1,-0.0021298337064532546,-73.993073806383,Sure Things (DO NOT OFFER)
687,44,7,0.0,3,1,0,155853.52,1,False,True,False,0.82706703996275,0.0,0,0,0.035299507111009376,-50.0,Lost Causes (DO NOT OFFER)
511,58,0,149117.31,1,1,1,162599.51,0,False,False,True,0.4821634428919498,13420.5579,1,1,0.055363864483816694,693.0139488728155,Do Not Disturb / Low Impact
627,33,5,0.0,2,1,1,103737.82,0,False,False,True,0.0747464232467711,0.0,0,1,-0.0025577346452656524,-50.0,Sure Things (DO NOT OFFER)
694,31,10,0.0,2,1,0,160990.27,0,False,False,False,0.1597555984117733,0.0,0,1,-0.00025355927014003576,-50.0,Sure Things (DO NOT OFFER)
616,36,6,132311.71,1,0,0,15462.84,0,False,True,False,0.3777230871523038,11908.0539,1,1,-0.011976572667486085,-192.6176728616911,Do Not Disturb / Low Impact
687,35,8,0.0,2,1,0,10334.05,0,False,False,True,0.0765226529542587,0.0,1,1,-0.008844034314893556,-50.0,Sure Things (DO NOT OFFER)
712,33,6,0.0,2,1,1,190686.16,0,False,False,False,0.1125503364781708,0.0,1,1,0.0065816753667061745,-50.0,Sure Things (DO NOT OFFER)
553,33,4,118082.89,1,0,0,94440.45,0,False,False,True,0.2835650664426604,10627.4601,1,1,-0.009923622154401124,-155.46289849337398,Sure Things (DO NOT OFFER)
667,31,1,119266.69,1,1,1,28257.63,0,False,False,True,0.1757551626708579,10734.0021,1,1,-0.0030527608038319887,-82.76834087913025,Sure Things (DO NOT OFFER)
731,43,2,0.0,1,1,1,170034.95,1,False,False,True,0.4992403899692378,0.0,1,0,0.03617256803152835,-50.0,Do Not Disturb / Low Impact
